0.43815933932319	0.510416666666667	0.942457216494845	0.875894725250523	Spiec-Easi-glasso	100	band	50	PZiLN	0.45
0.493149922941101	0.53448275862069	0.916409278350515	0.853028470924481	Spiec-Easi-mb	100	band	50	PZiLN	0.45
0.142879113291975	0.217741935483871	0.817681443298969	0.798195607990879	glasso	100	band	50	PZiLN	0.45
0.165587813356155	0.280898876404494	0.816941237113402	0.783421891604676	mb	100	band	50	PZiLN	0.45
0.468588811189229	0.546762589928057	0.959350515463918	0.896564867311449	magma-glasso	100	band	50	PZiLN	0.45
0.61653061496767	0.625	0.957411340206186	0.887960199004975	magma-mb	100	band	50	PZiLN	0.45
0.567076976604564	0.719211822660099	0.98490824742268	0.936721728081321	ZiLN-glasso	100	band	50	PZiLN	0.45
0.839450441439564	0.811428571428571	0.98360206185567	0.923809523809524	ZiLN-mb	100	band	50	PZiLN	0.45
0.402049312924191	0.492610837438424	0.929868041237113	0.862409194405291	sparcc	100	band	50	PZiLN	0.45
0.390761802825622	0.520833333333333	0.760749484536082	0.68771319644171	flashweave	100	band	50	PZiLN	0.45
0.599945150803097	0.648888888888889	0.970352577319588	0.933863541230641	Spiec-Easi-glasso	100	band	100	PZiLN	0.45
0.681147802136693	0.706467661691542	0.962613402061856	0.931548835308541	Spiec-Easi-mb	100	band	100	PZiLN	0.45
0.213504920377032	0.31638418079096	0.859915463917526	0.839500170175524	glasso	100	band	100	PZiLN	0.45
0.283631378429713	0.366197183098592	0.847952577319588	0.818902501801709	mb	100	band	100	PZiLN	0.45
0.589435142296231	0.699551569506727	0.988353608247423	0.949000832639467	magma-glasso	100	band	100	PZiLN	0.45
0.813255349965512	0.808510638297872	0.991480412371134	0.945439135501642	magma-mb	100	band	100	PZiLN	0.45
0.624439388322494	0.758293838862559	0.992705154639175	0.965471243137859	ZiLN-glasso	100	band	100	PZiLN	0.45
0.892616983485508	0.868131868131868	0.996005154639175	0.967380012466237	ZiLN-mb	100	band	100	PZiLN	0.45
0.551216634594746	0.621761658031088	0.966632989690722	0.930123431602571	sparcc	100	band	100	PZiLN	0.45
0.611192390556388	0.707865168539326	0.852557731958763	0.825729872309814	flashweave	100	band	100	PZiLN	0.45
0.660713752298812	0.767932489451477	0.98808969072165	0.972556721277585	Spiec-Easi-glasso	100	band	300	PZiLN	0.45
0.855385977055373	0.875	0.990972164948454	0.971853535092703	Spiec-Easi-mb	100	band	300	PZiLN	0.45
0.283162471831751	0.363636363636364	0.902019587628866	0.890811542365508	glasso	100	band	300	PZiLN	0.45
0.399800629761345	0.402439024390244	0.913739175257732	0.876037873270211	mb	100	band	300	PZiLN	0.45
0.639089740214616	0.75	0.9939	0.974274879573639	magma-glasso	100	band	300	PZiLN	0.45
0.889542736793585	0.870813397129187	0.997780412371134	0.97710161482943	magma-mb	100	band	300	PZiLN	0.45
0.664535679553372	0.809090909090909	0.995518556701031	0.984771573604061	ZiLN-glasso	100	band	300	PZiLN	0.45
0.985678988146115	0.944162436548223	0.999555670103093	0.989291177970423	ZiLN-mb	100	band	300	PZiLN	0.45
0.604678714964672	0.695652173913043	0.990277319587629	0.96253543944917	sparcc	100	band	300	PZiLN	0.45
0.867978620765949	0.88659793814433	0.949362886597938	0.945623916811092	flashweave	100	band	300	PZiLN	0.45
0.683163289788947	0.796208530805687	0.985439175257732	0.977581242287125	Spiec-Easi-glasso	100	band	1000	PZiLN	0.45
0.893517915977447	0.885572139303483	0.988650515463918	0.984159850916244	Spiec-Easi-mb	100	band	1000	PZiLN	0.45
0.340682638881362	0.493150684931507	0.899657731958763	0.885261325680952	glasso	100	band	1000	PZiLN	0.45
0.512278657961033	0.517985611510791	0.940046391752577	0.909108659572391	mb	100	band	1000	PZiLN	0.45
0.630913352121731	0.736842105263158	0.989139175257732	0.976175806120353	magma-glasso	100	band	1000	PZiLN	0.45
0.886634953528262	0.87378640776699	0.993112371134021	0.982152902071082	magma-mb	100	band	1000	PZiLN	0.45
0.646703854221686	0.80365296803653	0.99529587628866	0.984670597282748	ZiLN-glasso	100	band	1000	PZiLN	0.45
0.987764218276691	0.938144329896907	0.999679381443299	0.992609437180216	ZiLN-mb	100	band	1000	PZiLN	0.45
0.638169925302338	0.720720720720721	0.990906701030928	0.964976155068971	sparcc	100	band	1000	PZiLN	0.45
0.948372873832669	0.927835051546392	0.984403092783505	0.979033348941262	flashweave	100	band	1000	PZiLN	0.45
0.165220519665842	0.253968253968254	0.84819793814433	0.809325153374233	Spiec-Easi-glasso	100	erdos_renyi	50	PZiLN	0.45
0.153574393919453	0.253275109170306	0.822739175257732	0.780354571187367	Spiec-Easi-mb	100	erdos_renyi	50	PZiLN	0.45
0.0422894195419957	0.11372064276885	0.744584536082474	0.736075276976779	glasso	100	erdos_renyi	50	PZiLN	0.45
0.0565377884448092	0.150882825040128	0.731327835051547	0.687562299257947	mb	100	erdos_renyi	50	PZiLN	0.45
0.320102105916423	0.402234636871508	0.907825773195876	0.847247613243957	magma-glasso	100	erdos_renyi	50	PZiLN	0.45
0.334045161843775	0.404109589041096	0.905786597938144	0.847339893700995	magma-mb	100	erdos_renyi	50	PZiLN	0.45
0.495486280067512	0.466666666666667	0.93199175257732	0.882637835722323	ZiLN-glasso	100	erdos_renyi	50	PZiLN	0.45
0.500335544360274	0.472222222222222	0.930015463917526	0.889553429027113	ZiLN-mb	100	erdos_renyi	50	PZiLN	0.45
0.17041212300966	0.255924170616114	0.856421649484536	0.802198377388118	sparcc	100	erdos_renyi	50	PZiLN	0.45
